dataset	module_or_source_conclusion	source_row	source_compartment	n_sources	n_samples_range	n_patients_range	score_range	score_mid	manuscript_interpretation	caveat
GSE266919	HLAII	Myeloid: cDC1-CLEC9A	myeloid/DC	6	50-75	33-43	3.57-4.43	4.000	HLA-II signal is enriched in myeloid/APC and B-cell/APC compartments.	Patient/sample-level source support only; not a response-prediction claim.
GSE266919	HLAII	Myeloid: Macro-FOLR2	myeloid/DC	6	50-75	33-43	3.57-4.43	4.000	HLA-II signal is enriched in myeloid/APC and B-cell/APC compartments.	Patient/sample-level source support only; not a response-prediction claim.
GSE266919	HLAII	Myeloid: cDC2-CLEC10A	myeloid/DC	6	50-75	33-43	3.57-4.43	4.000	HLA-II signal is enriched in myeloid/APC and B-cell/APC compartments.	Patient/sample-level source support only; not a response-prediction claim.
GSE266919	HLAII	Bcell: Bact-IFITM1	B-cell/APC	6	50-75	33-43	3.57-4.43	4.000	HLA-II signal is enriched in myeloid/APC and B-cell/APC compartments.	Patient/sample-level source support only; not a response-prediction claim.
GSE266919	HLAII	Bcell: Bn-CD69	B-cell/APC	6	50-75	33-43	3.57-4.43	4.000	HLA-II signal is enriched in myeloid/APC and B-cell/APC compartments.	Patient/sample-level source support only; not a response-prediction claim.
GSE266919	HLAII	Bcell: Bmem-NR4A2	B-cell/APC	6	50-75	33-43	3.57-4.43	4.000	HLA-II signal is enriched in myeloid/APC and B-cell/APC compartments.	Patient/sample-level source support only; not a response-prediction claim.
GSE266919	CXCL9_FOLR2_macrophage	Myeloid: Macro-FOLR2	myeloid/DC	4	41-74	30-42	2.00-2.41	2.205	CXCL9/FOLR2 module localizes to macrophage/APC subclusters.	Patient/sample-level source support only; not a response-prediction claim.
GSE266919	CXCL9_FOLR2_macrophage	Myeloid: Macro-CXCL9	myeloid/DC	4	41-74	30-42	2.00-2.41	2.205	CXCL9/FOLR2 module localizes to macrophage/APC subclusters.	Patient/sample-level source support only; not a response-prediction claim.
GSE266919	CXCL9_FOLR2_macrophage	Myeloid: Macro-CCL3L1	myeloid/DC	4	41-74	30-42	2.00-2.41	2.205	CXCL9/FOLR2 module localizes to macrophage/APC subclusters.	Patient/sample-level source support only; not a response-prediction claim.
GSE266919	CXCL9_FOLR2_macrophage	Myeloid: Macro-ISG15	myeloid/DC	4	41-74	30-42	2.00-2.41	2.205	CXCL9/FOLR2 module localizes to macrophage/APC subclusters.	Patient/sample-level source support only; not a response-prediction claim.
GSE266919	DC_HLA_antigen_presentation	Myeloid: mDC-LAMP3	myeloid/DC	3	68-75	42-43	1.74-2.25	1.995	DC/HLA antigen presentation module localizes to cDC/mDC subclusters.	Patient/sample-level source support only; not a response-prediction claim.
GSE266919	DC_HLA_antigen_presentation	Myeloid: cDC1-CLEC9A	myeloid/DC	3	68-75	42-43	1.74-2.25	1.995	DC/HLA antigen presentation module localizes to cDC/mDC subclusters.	Patient/sample-level source support only; not a response-prediction claim.
GSE266919	DC_HLA_antigen_presentation	Myeloid: cDC2-CLEC10A	myeloid/DC	3	68-75	42-43	1.74-2.25	1.995	DC/HLA antigen presentation module localizes to cDC/mDC subclusters.	Patient/sample-level source support only; not a response-prediction claim.
GSE266919	B_cell_APC_rows	Bcell: Bact-IFITM1	B-cell/APC	3	62-67	38-40	1.24-3.74	2.490	B-cell/APC subclusters support immune/APC source biology.	Patient/sample-level source support only; not a response-prediction claim.
GSE266919	B_cell_APC_rows	Bcell: Bn-CD69	B-cell/APC	3	62-67	38-40	1.24-3.74	2.490	B-cell/APC subclusters support immune/APC source biology.	Patient/sample-level source support only; not a response-prediction claim.
GSE266919	B_cell_APC_rows	Bcell: Bmem-NR4A2	B-cell/APC	3	62-67	38-40	1.24-3.74	2.490	B-cell/APC subclusters support immune/APC source biology.	Patient/sample-level source support only; not a response-prediction claim.
